id	order	frame	time
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	2	Login	1698829852.5408273
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	3	Intro	1698829901.7145534
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	4	Charity	1698829973.978812
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	5	CheatingInstructions	1698830028.7527592
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	6	Cheating	1698830482.463618
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	7	Instructions2	1698830572.9816911
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	8	Cheating	1698830578.8293138
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	9	BDM	1698830682.6536877
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	10	BDMResult	1698831040.6796253
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	11	Cheating	1698831051.5308266
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	12	Auction	1698831130.602212
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	13	Wait	1698831292.8249915
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	14	AuctionResult	1698831293.205631
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	15	Cheating	1698831299.071968
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	16	AuctionWait	1698831363.588169
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	17	Auction	1698831379.0382488
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	18	Wait	1698831456.541897
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	19	AuctionResult	1698831456.9497488
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	20	Cheating	1698831461.3741715
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	21	AuctionWait	1698831523.2050297
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	22	Auction	1698831525.0102618
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	23	Wait	1698831554.5214627
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	24	AuctionResult	1698831581.2293856
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	25	Cheating	1698831593.2556455
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	26	AuctionWait	1698831650.9135077
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	27	BDM	1698831651.3108559
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	28	BDMResult	1698831731.8863654
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	29	Cheating	1698831735.9156175
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	30	EndCheating	1698831792.26837
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	31	DebriefingInstructions	1698831798.4838297
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	32	DebriefCheating1	1698831804.8454554
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	33	DebriefCheating2	1698832165.6317325
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	34	DebriefCheating3	1698832387.9976187
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	35	DebriefCheating4	1698832479.7383676
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	36	Lottery	1698832578.7280262
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	37	LotteryWin	1698832696.3115764
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	38	LotteryInstructions	1698832701.5646489
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	39	DiceLottery	1698832747.8133876
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	40	QuestInstructions	1698832791.8306744
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	41	Hexaco	1698832819.2449882
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	42	Prosociality	1698833368.4877
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	43	Demographics	1698833436.448082
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	44	Ending	1698833450.3049328
23_11_01_095133_783b836f-3c96-46d6-82d6-e67534729a95.txt	45	Exit	1698833542.3066602
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	1	Initial	1698833709.279229
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	2	Login	1698835298.6135612
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	3	Intro	1698835325.032487
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	4	Charity	1698835349.223616
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	5	CheatingInstructions	1698835414.355201
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	6	Cheating	1698835684.0652504
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	7	Instructions2	1698835833.6689687
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	8	Cheating	1698835845.2833164
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	9	BDM	1698835921.9330518
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	10	BDMResult	1698836170.8923612
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	11	Cheating	1698836177.5024111
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	12	Auction	1698836226.2538943
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	13	Wait	1698836384.851723
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	14	AuctionResult	1698836443.6560333
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	15	Cheating	1698836450.9595711
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	16	AuctionWait	1698836502.3994265
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	17	Auction	1698836517.6984284
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	18	Wait	1698836609.8598974
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	19	AuctionResult	1698836610.235175
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	20	Cheating	1698836619.0079212
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	21	AuctionWait	1698836676.8175466
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	22	Auction	1698836682.6315706
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	23	Wait	1698836771.8573227
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	24	AuctionResult	1698836772.2180386
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	25	Cheating	1698836778.2195158
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	26	AuctionWait	1698836832.304923
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	27	BDM	1698836832.7026608
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	28	BDMResult	1698836908.795338
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	29	Cheating	1698836912.649125
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	30	EndCheating	1698836964.5848243
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	31	DebriefingInstructions	1698836969.2323048
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	32	DebriefCheating1	1698836973.2657986
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	33	DebriefCheating2	1698837126.5243049
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	34	DebriefCheating3	1698837249.3778963
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	35	DebriefCheating4	1698837307.375034
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	36	Lottery	1698837351.12629
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	37	LotteryWin	1698837486.4360442
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	38	LotteryInstructions	1698837496.224773
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	39	DiceLottery	1698837533.7268217
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	40	QuestInstructions	1698837549.3386202
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	41	Hexaco	1698837570.159067
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	42	Prosociality	1698837988.1803005
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	43	Demographics	1698838090.3278568
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	44	Ending	1698838103.4236095
23_11_01_111509_d09c5fb1-ba1f-4470-9a69-05ffe1a68739.txt	45	Exit	1698838560.5543866
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	1	Initial	1698833716.0723279
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	2	Login	1698835298.5038068
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	3	Intro	1698835324.9677393
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	4	Charity	1698835365.5236597
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	5	CheatingInstructions	1698835433.902954
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	6	Cheating	1698835628.1229582
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	7	Instructions2	1698835717.7363892
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	8	Cheating	1698835725.9514022
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	9	BDM	1698835784.5446658
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	10	BDMResult	1698836068.7713666
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	11	Cheating	1698836072.2723267
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	12	Auction	1698836137.0728512
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	13	Wait	1698836274.3897228
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	14	AuctionResult	1698836399.8385544
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	15	Cheating	1698836411.6393883
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	16	AuctionWait	1698836461.3123715
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	17	Auction	1698836461.7032814
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	18	Wait	1698836577.3273287
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	19	AuctionResult	1698836577.7264795
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	20	Cheating	1698836581.0902615
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	21	AuctionWait	1698836649.520809
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	22	Auction	1698836649.9085295
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	23	Wait	1698836685.1524847
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	24	AuctionResult	1698836688.2858372
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	25	Cheating	1698836694.2196686
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	26	AuctionWait	1698836745.5084934
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	27	BDM	1698836745.9684634
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	28	BDMResult	1698836808.1534832
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	29	Cheating	1698836811.2255456
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	30	EndCheating	1698836871.0528784
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	31	DebriefingInstructions	1698836873.4399815
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	32	DebriefCheating1	1698836878.5963182
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	33	DebriefCheating2	1698837182.6601102
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	34	DebriefCheating3	1698837440.5223703
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	35	DebriefCheating4	1698837530.1056738
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	36	Lottery	1698837606.7694697
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	37	LotteryWin	1698837736.7781324
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	38	LotteryInstructions	1698837744.2177558
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	39	DiceLottery	1698837769.78628
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	40	QuestInstructions	1698837779.309141
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	41	Hexaco	1698837792.470835
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	42	Prosociality	1698838318.1586657
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	43	Demographics	1698838431.652939
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	44	Ending	1698838445.5429113
23_11_01_111516_86c68f33-e319-49cd-9648-37f05cb8aa95.txt	45	Exit	1698838566.7840905
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	1	Initial	1698833737.6890042
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	2	Login	1698835298.9507532
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	3	Intro	1698835324.9622054
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	4	Charity	1698835376.6288047
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	5	CheatingInstructions	1698835410.774605
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	6	Cheating	1698835621.8064594
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	7	Instructions2	1698835765.4717646
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	8	Cheating	1698835774.7287862
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	9	BDM	1698835872.6632755
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	10	BDMResult	1698836089.3978252
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	11	Cheating	1698836097.06493
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	12	Auction	1698836216.008378
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	13	Wait	1698836352.4004793
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	14	AuctionResult	1698836477.7761502
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	15	Cheating	1698836485.7113702
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	16	AuctionWait	1698836565.4008703
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	17	Auction	1698836565.8075225
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	18	Wait	1698836676.357401
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	19	AuctionResult	1698836676.7498336
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	20	Cheating	1698836685.75665
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	21	AuctionWait	1698836763.382051
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	22	Auction	1698836763.8006258
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	23	Wait	1698836832.3610258
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	24	AuctionResult	1698836832.751848
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	25	Cheating	1698836841.414646
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	26	AuctionWait	1698836915.9156597
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	27	BDM	1698836919.2929125
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	28	BDMResult	1698836979.7630017
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	29	Cheating	1698836988.191092
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	30	EndCheating	1698837044.8730364
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	31	DebriefingInstructions	1698837050.2262332
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	32	DebriefCheating1	1698837053.8391252
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	33	DebriefCheating2	1698837216.6997604
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	34	DebriefCheating3	1698837344.8389795
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	35	DebriefCheating4	1698837405.447675
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	36	Lottery	1698837457.2313175
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	37	LotteryWin	1698837537.8305862
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	38	LotteryInstructions	1698837545.196312
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	39	DiceLottery	1698837573.8981516
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	40	QuestInstructions	1698837597.368025
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	41	Hexaco	1698837617.049249
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	42	Prosociality	1698837947.6012735
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	43	Demographics	1698838027.6351109
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	44	Ending	1698838044.8925326
23_11_01_111537_611fb718-f88a-4052-be7d-2c6ff4f78261.txt	45	Exit	1698838536.6536334
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	1	Initial	1698833745.607003
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	2	Login	1698835298.8523166
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	3	Intro	1698835325.0064886
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	4	Charity	1698835348.8821564
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	5	CheatingInstructions	1698835377.9829786
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	6	Cheating	1698835549.1275623
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	7	Instructions2	1698835645.273351
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	8	Cheating	1698835655.10313
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	9	BDM	1698835753.1452205
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	10	BDMResult	1698835967.1333044
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	11	Cheating	1698835973.0799725
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	12	Auction	1698836038.321723
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	13	Wait	1698836204.8510137
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	14	AuctionResult	1698836443.6766107
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	15	Cheating	1698836454.9017408
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	16	AuctionWait	1698836517.676994
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	17	Auction	1698836518.0521502
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	18	Wait	1698836586.3314211
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	19	AuctionResult	1698836618.2278452
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	20	Cheating	1698836624.3612928
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	21	AuctionWait	1698836682.6133428
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	22	Auction	1698836682.9904623
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	23	Wait	1698836740.0566792
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	24	AuctionResult	1698836780.2864106
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	25	Cheating	1698836783.170884
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	26	AuctionWait	1698836840.7264793
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	27	BDM	1698836841.1112
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	28	BDMResult	1698836929.6979594
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	29	Cheating	1698836932.38394
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	30	EndCheating	1698836987.491518
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	31	DebriefingInstructions	1698836991.0584278
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	32	DebriefCheating1	1698836998.8047872
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	33	DebriefCheating2	1698837201.1671658
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	34	DebriefCheating3	1698837396.4135115
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	35	DebriefCheating4	1698837516.058846
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	36	Lottery	1698837584.723117
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	37	LotteryWin	1698837667.9033332
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	38	LotteryInstructions	1698837674.4705787
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	39	DiceLottery	1698837706.979864
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	40	QuestInstructions	1698837724.3824506
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	41	Hexaco	1698837737.2530806
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	42	Prosociality	1698838176.927875
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	43	Demographics	1698838271.6326628
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	44	Ending	1698838283.4282696
23_11_01_111545_c490a168-5194-4f1b-b5a5-d26c5a1dfcde.txt	45	Exit	1698838546.1050534
23_11_01_111558_9c5ede66-6b4c-45b4-a777-6b9cf1c3915f.txt	1	Initial	1698833758.4735847
23_11_01_111558_9c5ede66-6b4c-45b4-a777-6b9cf1c3915f.txt	2	Login	1698835298.855153
23_11_01_111558_9c5ede66-6b4c-45b4-a777-6b9cf1c3915f.txt	3	Intro	1698835325.0058744
23_11_01_111558_9c5ede66-6b4c-45b4-a777-6b9cf1c3915f.txt	4	Charity	1698835357.275563
23_11_01_111558_9c5ede66-6b4c-45b4-a777-6b9cf1c3915f.txt	5	CheatingInstructions	1698835393.067907
23_11_01_111558_9c5ede66-6b4c-45b4-a777-6b9cf1c3915f.txt	6	Cheating	1698835654.3177252
23_11_01_111558_9c5ede66-6b4c-45b4-a777-6b9cf1c3915f.txt	7	Instructions2	1698835733.1430023
23_11_01_111558_9c5ede66-6b4c-45b4-a777-6b9cf1c3915f.txt	8	Cheating	1698835739.9420538
23_11_01_111558_9c5ede66-6b4c-45b4-a777-6b9cf1c3915f.txt	9	BDM	1698835875.4152195
23_11_01_111558_9c5ede66-6b4c-45b4-a777-6b9cf1c3915f.txt	10	BDMResult	1698836054.5849106
23_11_01_111558_9c5ede66-6b4c-45b4-a777-6b9cf1c3915f.txt	11	Cheating	1698836067.8190203
23_11_01_111558_9c5ede66-6b4c-45b4-a777-6b9cf1c3915f.txt	12	Auction	1698836130.0713017
23_11_01_111558_9c5ede66-6b4c-45b4-a777-6b9cf1c3915f.txt	13	Wait	1698836280.3613703
23_11_01_111558_9c5ede66-6b4c-45b4-a777-6b9cf1c3915f.txt	14	AuctionResult	1698836477.774848
23_11_01_111558_9c5ede66-6b4c-45b4-a777-6b9cf1c3915f.txt	15	Cheating	1698836487.4435499
23_11_01_111558_9c5ede66-6b4c-45b4-a777-6b9cf1c3915f.txt	16	AuctionWait	1698836552.0537426
23_11_01_111558_9c5ede66-6b4c-45b4-a777-6b9cf1c3915f.txt	17	Auction	1698836565.451666
23_11_01_111558_9c5ede66-6b4c-45b4-a777-6b9cf1c3915f.txt	18	Wait	1698836631.3175073
23_11_01_111558_9c5ede66-6b4c-45b4-a777-6b9cf1c3915f.txt	19	AuctionResult	1698836677.1660135
23_11_01_111558_9c5ede66-6b4c-45b4-a777-6b9cf1c3915f.txt	20	Cheating	1698836682.3906322
23_11_01_111558_9c5ede66-6b4c-45b4-a777-6b9cf1c3915f.txt	21	AuctionWait	1698836745.4463217
23_11_01_111558_9c5ede66-6b4c-45b4-a777-6b9cf1c3915f.txt	22	Auction	1698836763.7039337
23_11_01_111558_9c5ede66-6b4c-45b4-a777-6b9cf1c3915f.txt	23	Wait	1698836788.825195
23_11_01_111558_9c5ede66-6b4c-45b4-a777-6b9cf1c3915f.txt	24	AuctionResult	1698836840.7533956
23_11_01_111558_9c5ede66-6b4c-45b4-a777-6b9cf1c3915f.txt	25	Cheating	1698836872.3084738
23_11_01_111558_9c5ede66-6b4c-45b4-a777-6b9cf1c3915f.txt	26	AuctionWait	1698836936.7289736
23_11_01_111558_9c5ede66-6b4c-45b4-a777-6b9cf1c3915f.txt	27	BDM	1698836937.1303265
